label,#,URL,filepath,title,authors_attributed,num_characters,num_words,date,google_sentiment_score,google_sentiment_magnitude,msft_sentiment_score
0,654,http://www.nytimes.com/2016/06/06/us/politics/could-a-muslim-judge-be-trump-neutral-trump-thinks-not.html,./credible/r_702_CouldaMuslimJudgeBeN.txt,Could a Muslim Judge Be Neutral to Donald Trump? He Doesn’t Think So,1,5316,894,6/6/2016,0,16.2,0.982888638973
0,1037,http://www.washingtonpost.com/politics/a-long-and-bitter-democratic-nomination-is-finally-near-its-end/2016/06/06/3417b264-2bfd-11e6-9de3-6e6e7a14000c_story.html,./credible/r_819_APClintonsecuresenou.txt,AP: Clinton secures enough delegates to become first woman to top a major-party ticket,3,11755,1900,6/6/2016,0,31.3,1.0
0,104,http://www.abcnews.go.com/Politics/nancy-pelosi-backs-hillary-clinton-president/story?id=39662924,./credible/r_7_NancyPelosiEndorsesHil.txt,Nancy Pelosi Endorses Hillary Clinton for President,2,1891,297,6/7/2016,0.1,3.6,0.999999940395
0,111,http://www.cbsnews.com/news/as-obesity-rates-rise-cities-declare-war-on-sugar/,./credible/r_437_Asobesityratesriseci.txt,As obesity rates rise cities declare war on sugar,1,1998,350,6/7/2016,0,5.4,0.234202995896
0,332,http://www.reuters.com/article/us-usa-election-poll-idUSKCN0YT2QS,./credible/r_963_ClintonleadsTrumpby1.txt,Clinton leads Trump by 10 points in White House matchup: poll,1,3443,488,6/7/2016,0,8.9,0.00320122344419
0,891,http://www.nytimes.com/2016/06/07/us/politics/hillary-clinton-presidential-race.html,./credible/r_674_HillaryClintonHasCli.txt,Hillary Clinton Has Clinched Democratic Nomination Survey Reports,2,7389,1223,6/7/2016,0,19.3,0.999998927116
0,989,http://www.washingtonpost.com/news/fact-checker/wp/2016/06/07/sorry-donald-trump-the-mexican-judge-was-just-following-the-law/,./credible/r_845_SorryDonaldTrumptheT.txt,Sorry Donald Trump the Trump University judge was just following the law,1,9062,1522,6/7/2016,-0.1,28.4,0.00124206137843
0,300,http://www.foxnews.com/politics/2016/06/08/trump-brushes-aside-judge-controversy-goes-after-clinton.html,./credible/r_538_Trumpbrushesasidejud.txt,Trump brushes aside judge controversy goes after Clinton,0,3237,512,6/8/2016,-0.2,9,0.0119750527665
0,349,http://www.abcnews.go.com/Politics/donald-trump-post-primary-wins-honored-lead-gop/story?id=39653845,./credible/r_28_DonaldTrumpSaysHesHon.txt,Donald Trump Says Hes Honored to Lead GOP After More Primary Wins,8,3552,593,6/8/2016,-0.1,10.6,0.999970406294
0,487,http://www.abcnews.go.com/Health/meditation-helped-feel-good-filmmaker-dark-secret/story?id=39672385,./credible/r_118_HowMeditationHelpeda.txt,How Meditation Helped a Feel-Good Filmmaker With a Dark Secret,2,4361,794,6/8/2016,0,15.6,1.0
0,571,http://www.bbc.com/news/election-us-2016-36475840,./credible/r_158_USelection2016Clinto.txt,US election 2016: Clinton hails milestone for women,0,4850,808,6/8/2016,0,15.3,1.0
0,639,http://www.bbc.com/news/election-us-2016-36472980,./credible/r_200_USelectionPaulRyansa.txt,US election: Paul Ryan says Trump made racist comments,0,5220,862,6/8/2016,0,19.8,0
0,757,http://www.reuters.com/article/us-usa-election-ryan-idUSKCN0YT0AM,./credible/r_986_UnderfirefromRepubli.txt,Under fire from Republicans Trump says hell stop talking about judge,2,5984,947,6/8/2016,0,15.9,0
0,325,http://www.cbsnews.com/news/donald-trump-warns-obama-campaigning-hillary-clinton-election-2016/,./credible/r_339_DonaldTrumpwarnsObam.txt,Donald Trump warns Obama about campaigning for Hillary Clinton,1,3388,573,6/11/2016,0,13.6,0
0,173,http://www.cbsnews.com/news/donald-trump-orlando-radical-islam-obama-hillary-clinton/,./credible/r_357_TrumpObamaswordchoic.txt,Trump: Obamas word choice causes Orlando-style attacks,1,2404,402,6/13/2016,0,8.3,0
0,582,http://www.bbc.com/news/world-us-canada-36514324,./credible/r_175_WillOrlandoshootings.txt,Will Orlando shooting swing election for Trump?,2,4930,814,6/13/2016,-0.1,14.8,0
0,805,http://www.cnn.com/2016/06/13/politics/donald-trump-lgbt-community/,./credible/r_467_DonaldTrumptoLGBTcom.txt,Donald Trump to LGBT community: Im a real friend,1,6376,1051,6/13/2016,-0.1,15.2,0.963314980268
0,859,http://www.washingtonpost.com/news/post-politics/wp/2016/06/13/donald-trump-suggests-president-obama-was-involved-with-orlando-shooting/,./credible/r_837_DonaldTrumpseemstoco.txt,Donald Trump seems to connect President Obama to Orlando shooting,3,6944,1167,6/13/2016,0,21.8,0
0,231,http://www.abcnews.go.com/Politics/clinton-sanders-discuss-future-democratic-party-private-meeting/story?id=39843038,./credible/r_75_ClintonandSanderstoDi.txt,Clinton and Sanders to Discuss Future of Democratic Party in Private Meeting,2,2769,450,6/14/2016,0,5.7,0.999774008989
0,292,http://www.abcnews.go.com/Politics/trump-clinton-person-president-times/story?id=39812171,./credible/r_31_TrumpPushesforMoreInt.txt,Trump Pushes for More Intelligence Gathering After Orlando Shooting,4,3147,547,6/14/2016,0,10.5,0
0,589,http://www.foxnews.com/politics/2016/06/14/trump-clinton-trade-blows-on-terror-and-guns-in-wake-orlando-attack.html,./credible/r_557_TrumpClintontradeblo.txt,Trump Clinton trade blows on terror and guns in wake of Orlando attack,0,4959,810,6/14/2016,-0.1,11.5,0
0,645,http://www.nytimes.com/2016/06/14/us/politics/donald-trump-hillary-clinton-speeches.html,./credible/r_698_BlamingMuslimsAfterA.txt,Blaming Muslims After Attack Donald Trump Tosses Pluralism Aside,2,5291,870,6/14/2016,-0.2,14.2,0.0070643844083
0,454,http://www.reuters.com/article/us-usa-election-idUSKCN0Z12AS,./credible/r_989_Trumpbackssurveillan.txt,Trump backs surveillance of mosques despite criticism of rhetoric,2,4195,683,6/15/2016,0,9.6,0.189160570502
0,721,http://www.abcnews.go.com/Health/arianna-huffington-sleep-hint-sex/story?id=39827521,./credible/r_110_AriannaHuffingtononW.txt,Arianna Huffington on Why You Need More Sleep and How to Get It (Hint: Sex),2,5722,970,6/15/2016,-0.1,16.8,0.00075165508315
0,356,http://www.fox4news.com/news/160585916-story,./credible/r_610_DonaldTrumpsDallasvi.txt,Donald Trumps Dallas visit met with protesters supporters,0,3580,602,6/16/2016,0,13.1,0.0601806007326
0,204,http://www.bbc.com/news/election-us-2016-36556989,./credible/r_233_USelectionsSandersto.txt,US elections: Sanders to work with Clinton to beat Trump,0,2658,435,6/17/2016,0,9,0.999998778105
0,618,http://www.nytimes.com/2016/06/17/us/politics/donald-trump-fundraising-gop.html,./credible/r_770_DonaldTrumpChasingCa.txt,Donald Trump Chasing Campaign Cash Veers From Battleground States,1,5089,828,6/17/2016,0,19.1,0.020647034049
0,25,http://www.cnn.com/2016/06/18/politics/donald-trump-emergency-fundraising/,./credible/r_499_TrumpcampaignWerefac.txt,Trump campaign: Were facing an emergency goal of $100000,1,1079,176,6/18/2016,-0.1,3.9,0.0209558401257
0,323,http://www.cbsnews.com/news/elizabeth-warren-verbal-assault-donald-trump-election-2016/,./credible/r_392_ElizabethWarrenkeeps.txt,Elizabeth Warren keeps up verbal assault on Donald Trump,1,3385,550,6/18/2016,-0.1,10.1,0.01459396258
0,357,http://www.reuters.com/article/us-usa-election-poll-idUSKCN0Z32BX,./credible/r_1016_ClintonsleadoverTru.txt,Clintons lead over Trump slips after Florida shooting: ReutersIpsos poll,1,3599,564,6/18/2016,0,8,0
0,146,http://www.fox10phoenix.com/news/arizona-news/161925160-story,./credible/r_608_Supportersprotesters.txt,Supporters protesters collide ahead of Donald Trump rally in Phoenix,0,2263,374,6/19/2016,0,10.5,0
0,236,http://www.cbsnews.com/news/donald-trump-after-orlando-racial-profiling-not-the-worst-thing-to-do/,./credible/r_415_DonaldTrumpUSmuststa.txt,Donald Trump: US must start thinking about racial profiling,1,2792,508,6/19/2016,-0.1,9.3,0.0479295477271
0,484,http://www.nytimes.com/2016/06/19/us/politics/presidential-election-ads.html,./credible/r_743_ATouchyFeelyApproach.txt,A Touchy-Feely Approach From Hillary Clinton,1,4343,700,6/19/2016,0,11,0
0,131,http://www.fox10phoenix.com/news/arizona-news/163382310-story,./credible/r_602_2AZGOPdelegatesresig.txt,2 AZ GOP delegates resign over Trump,0,2173,367,6/20/2016,-0.1,10,0.991708815098
0,293,http://www.bbc.com/news/election-us-2016-36572875,./credible/r_262_TrumpsaysUSshouldcon.txt,Trump says US should consider profiling against crime,0,3150,508,6/20/2016,-0.1,10.4,0
0,320,http://www.washingtonpost.com/news/post-politics/wp/2016/06/20/trump-entered-june-with-just-1-3-million-in-the-bank-while-clinton-sat-on-42-million-war-chest/,./credible/r_898_TrumpenteredJunewith.txt,Trump entered June with just $13 million in the bank while Clinton sat on $42 million war chest,2,3372,550,6/20/2016,0,8.8,0
0,397,http://www.washingtonpost.com/news/the-fix/wp/2016/06/20/donald-trumps-may-fundraising-totals-are-stunningly-bad/,./credible/r_839_DonaldTrumpsMayfundr.txt,Donald Trump’s May fundraising totals are disastrously bad,6,3872,646,6/20/2016,0,10.8,0.0102849649265
0,819,http://www.foxnews.com/politics/2016/06/20/source-trump-advisers-ultimatum-prompted-move-to-oust-lewandowski.html,./credible/r_547_SourceTrumpadvisersu.txt,Source: Trump advisers ultimatum prompted move to oust Lewandowski,0,6469,1046,6/20/2016,0,17.5,0
0,169,http://www.bbc.com/news/world-us-canada-36591398,./credible/r_183_ClintonTrumpwouldber.txt,Clinton: Trump would be reckless with US economy,0,2377,416,6/21/2016,-0.1,7.5,0
0,409,http://www.bbc.co.uk/news/uk-england-surrey-36588461,./credible/r_272_TrumpsuspectMichaelS.txt,Trump suspect Michael Sandford was a very quiet lad,0,3907,694,6/21/2016,0,17.3,0.0537662878633
0,529,http://www.nytimes.com/2016/06/21/us/politics/hillary-clinton-economy-speech.html,./credible/r_756_HillaryClintontoPumm.txt,Hillary Clinton to Pummel Donald Trump on Economy Calling Him Uncaring,2,4607,743,6/21/2016,0,11.6,0.0752985477448
0,738,http://www.nytimes.com/2016/06/21/us/politics/donald-trump-money-campaign.html,./credible/r_693_DonaldTrumpStartsSum.txt,Donald Trump Starts Summer Push With Crippling Money Deficit,2,5823,954,6/21/2016,0,16.2,0.999997913837
0,79,http://www.abcnews.go.com/Politics/donald-trump-happy-fund-general-election-campaign/story?id=40020574,./credible/r_22_DonaldTrumpVeryHappyt.txt,Donald Trump: ‘Very Happy’ to Self-Fund’ General Election Campaign,4,1612,280,6/22/2016,0,5.5,0.955179184675
0,602,http://www.cbsnews.com/news/2016-race-donald-trump-responds-to-hillary-clintons-attack-on-his-economic-proposals/,./credible/r_350_TrumprecessionPresum.txt,Trump recession? Presumptive GOP nominee fires back at Clinton,0,5022,887,6/22/2016,0,18.2,0.00416977191344
0,841,http://www.washingtonpost.com/news/post-politics/wp/2016/06/23/what-is-left-hand-enterprises-and-why-did-the-trump-campaign-pay-it-730000/,./credible/r_929_WhatisLeftHandEnterp.txt,What is Left Hand Enterprises and why did the Trump campaign pay it $730000?,2,6774,1118,6/23/2016,0,15.6,1.0
0,106,http://www.abcnews.go.com/Technology/uber-taking-surprise-ride-cost/story?id=40100604,./credible/r_132_UberIsTakingtheSurpr.txt,Uber Is Taking the Surprise Out of How Much Your Ride Will Cost,2,1907,330,6/24/2016,0.1,4.2,0.15171873251
0,234,http://www.bbc.com/news/world-us-canada-36622383,./credible/r_265_USelectionSanderssay.txt,US election: Sanders says he will vote for Clinton,0,2787,469,6/24/2016,-0.1,7.4,0.994767934084
0,489,http://www.nytimes.com/2016/06/24/us/politics/donald-trump-immigration-poll.html,./credible/r_1077_TrumpsImmigrationPo.txt,Trump’s Immigration Policies May Cause Trouble Among Independents Poll Shows,1,4362,708,6/24/2016,-0.1,12.3,0.999998688698
0,526,http://www.abcnews.go.com/Politics/donald-trump-scotland-trip/story?id=40052313,./credible/r_96_DonaldTrumpinScotland.txt,Donald Trump in Scotland: Everything You Need to Know About His Trip,4,4592,757,6/24/2016,0.1,15.4,0.999999791384
0,803,http://www.reuters.com/article/us-usa-election-trump-cash-idUSKCN0Z91CL,./credible/r_978_Trumpsunlimitedwealt.txt,Trumps unlimited wealth may not be enough to fund his campaign,1,6366,1076,6/24/2016,0,14.2,0.999999403954
0,908,http://www.bbc.com/news/uk-scotland-glasgow-west-36606184,./credible/r_212_DonaldTrumpinScotlan.txt,Donald Trump in Scotland: Brexit a great thing,0,7665,1289,6/24/2016,0,24.8,0.999546915293
0,1027,http://www.cnn.com/2016/06/24/politics/us-election-brexit-donald-trump-hillary-clinton/,./credible/r_521_TrumponBrexitAmerica.txt,Trump on Brexit: America is next,1,11097,1806,6/24/2016,0,22.2,0.0420564189553
0,304,http://www.reuters.com/article/us-usa-election-sanders-idUSKCN0ZA272,./credible/r_1065_SanderswillvoteforC.txt,Sanders will vote for Clinton to stop Trump,1,3270,522,6/25/2016,-0.2,8,0.00997271668166
0,758,http://www.cbsnews.com/news/donald-trump-muslim-ban-lifted-election-2016/,./credible/r_417_HasDonaldTrumplifted.txt,Has Donald Trump lifted his Muslim ban?,1,5992,1028,6/25/2016,0,19.4,0
0,771,http://www.nytimes.com/2016/06/25/us/politics/donald-trump-scotland.html,./credible/r_738_DonaldTrumpinScotlan.txt,Donald Trump in Scotland Calls ‘Brexit’ Result ‘a Great Thing’,1,6079,1035,6/25/2016,-0.1,17.1,0.0210518538952
0,788,http://www.reuters.com/article/us-britain-eu-trump-idUSKCN0ZA1EC,./credible/r_1045_BritishEUexitamodel.txt,British EU exit a model for Trumps campaign he says,1,6225,1019,6/25/2016,0,16.7,0.000470809580293
0,612,http://www.cbsnews.com/news/poll-donald-trump-hillary-clinton-poll-florida-north-carolina-wisconsin-colorado-battleground-states/,./credible/r_386_PollDonaldTrumpHilla.txt,Poll: Donald Trump Hillary Clinton in tight races in battleground states,1,5072,827,6/26/2016,0,10.3,0.99994546175
0,566,http://www.bbc.co.uk/news/world-europe-36632276,./credible/r_306_SpanishelectionPPwin.txt,Spanish election: PP wins most seats but deadlock remains,0,4834,810,6/27/2016,0,14.8,0.190917789936
0,983,http://www.bbc.com/news/election-us-2016-36643418,./credible/r_219_BrexitlessonsforHill.txt,Brexit lessons for Hillary Clinton in the 2016 election race,2,8913,1500,6/28/2016,0,22.5,0.084753908217
0,14,http://www.cnn.com/2016/06/29/politics/2016-election-poll-hillary-clinton-donald-trump/,./credible/r_494_PollClintonextendsle.txt,Poll: Clinton extends lead over Trump,1,891,156,6/29/2016,-0.2,1.6,0.975139766351
0,120,http://www.bbc.com/news/election-us-2016-36664752,./credible/r_244_USelectionIlikewater.txt,US election: I like waterboarding a lot says Donald Trump,0,2120,347,6/29/2016,0,7.6,0
0,690,http://www.foxnews.com/politics/2016/06/29/fox-news-poll-clinton-up-by-6-points-89-percent-say-hot-headed-describes-trump.html,./credible/r_574_FoxNewsPollClintonup.txt,Fox News Poll: Clinton up by 6 points 89 percent say hot-headed describes Trump,1,5572,883,6/29/2016,0,16.3,0.99999153614
0,777,http://www.abcnews.go.com/Politics/benghazi-committee-releases-final-report/story?id=40171034,./credible/r_101_BenghaziCommitteeRel.txt,Benghazi Committee Releases Final Report,6,6149,958,6/29/2016,-0.2,18.4,0
0,808,http://www.abcnews.go.com/Politics/clinton-bests-trump-orlando-massacre-response-terrorism-poll/story?id=40162987,./credible/r_54_ClintonLeadsTrumponOr.txt,Clinton Leads Trump on Orlando Massacre Response Trust to Handle Terrorism (POLL),1,6385,1009,6/29/2016,0,13.2,0.997239589691
0,829,http://www.reuters.com/article/us-usa-election-idUSKCN0ZE0Z0,./credible/r_1053_Trumpvowstoreopenor.txt,Trump vows to reopen or toss NAFTA pact with Canada and Mexico,2,6618,1030,6/29/2016,0,15.5,0.999913752079
0,853,http://www.nytimes.com/2016/06/29/us/politics/donald-trump-trade-speech.html,./credible/r_762_DonaldTrumpVowstoRip.txt,Donald Trump Vows to Rip Up Trade Deals and Confront China,3,6842,1110,6/29/2016,0,19.3,0.984021782875
0,856,http://www.reuters.com/article/us-usa-election-race-idUSKCN0ZE2SW,./credible/r_1005_ExclusiveTrumpsuppo.txt,Exclusive: Trump supporters more likely to view blacks negatively - ReutersIpsos poll,2,6907,1059,6/29/2016,-0.1,13.2,1.0
0,924,http://www.nytimes.com/2016/06/29/us/politics/hillary-clinton-benghazi.html,./credible/r_764_HouseBenghaziReportF.txt,House Benghazi Report Finds No New Evidence of Wrongdoing by Hillary Clinton,1,7953,1262,6/29/2016,-0.1,22.1,0
0,118,http://www.nytimes.com/2016/06/30/us/politics/hillary-clinton-and-donald-trump-are-deadlocked-poll-shows.html,./credible/r_716_HillaryClintonandDon.txt,Hillary Clinton and Donald Trump Are Deadlocked Poll Shows,1,2080,331,6/30/2016,0,5.4,0.801049143076
0,185,http://www.abcnews.go.com/US/brexit-vote-stuns-investors-sends-global-markets-free/story?id=40099406,./credible/r_123_DowPlungesMoreThan60.txt,Dow Plunges More Than 600 Points on Brexit Vote Markets Sell Off Worldwide,4,2488,409,6/30/2016,-0.2,11.9,0
0,365,http://www.abcnews.go.com/US/pentagon-lifts-ban-transgender-servicemembers/story?id=40254415,./credible/r_133_PentagonLiftsBanonTr.txt,Pentagon Lifts Ban on Transgender Service Members,4,3649,591,7/1/2016,0.1,11.6,0.999998629093
0,377,http://www.abcnews.go.com/Politics/attorney-general-loretta-lynch-calls-perfectly-reasonable-question/story?id=40272091,./credible/r_81_AttorneyGeneralLorett.txt,Attorney General Loretta Lynch Calls It Perfectly Reasonable to Question Bill Clinton Meeting,2,3752,611,7/1/2016,0,8.8,1.0
0,449,http://www.reuters.com/article/us-usa-election-clinton-email-idUSKCN0ZH4VC,./credible/r_1037_USattorneygeneralto.txt,US attorney general to accept FBI findings in Clinton email probe,2,4169,651,7/1/2016,-0.2,10,0.999999970198
0,736,http://www.cnn.com/2016/07/01/politics/lynch-to-accept-guidance-from-fbi-on-clinton-email-probe/,./credible/r_514_FirstonCNNBillClinto.txt,First on CNN: Bill Clinton says he regrets Lynch meeting,3,5807,941,7/1/2016,0,14.1,0.999999970198
0,156,http://www.reuters.com/article/us-usa-election-trump-idUSKCN0ZI0UY,./credible/r_1048_Trumptweetattacking.txt,Trump tweet attacking Clinton employs image of Jewish star,1,2303,364,7/2/2016,-0.1,7.4,0.000142895543831
0,161,http://www.cbsnews.com/news/donald-trump-tweet-with-star-of-david-draws-social-media-backlash/,./credible/r_416_DonaldTrumptweetwith.txt,Donald Trump tweet with Star of David draws social media backlash,1,2342,366,7/2/2016,0.1,11.6,0.0337824923183
0,162,http://www.washingtonpost.com/politics/trump-tweet-that-blasts-clinton-as-corrupt-includes-the-star-of-david/2016/07/02/aee55b66-4090-11e6-84e8-1580c7db5275_story.html,./credible/r_873_Trumptweetthatblasts.txt,Trump tweet that blasts Clinton as corrupt includes the Star of David,0,2349,381,7/2/2016,-0.1,7,0
0,391,http://www.bbc.com/news/election-us-2016-36695722,./credible/r_242_HillaryClintonquesti.txt,Hillary Clinton questioned by FBI on emails,0,3832,624,7/2/2016,-0.1,13.4,0.882414191961
